1.988762852098317824e+00,7.005040657310935615e+00,3.053970511230316154e-01,-3.064761554363030438e+00,-1.909383544148566036e+00,-2.990396240754908064e+00,-9.361739952564396283e-01,3.092985019228615684e+00,-8.248791135954592235e+00,6.177951384225724318e+00,-1.091736494526720724e+00,-4.652239611958755461e+00,-3.711983309491551974e+00,-4.477565854680874757e+00,2.628285121422596848e+00,4.168953307160000676e+00,-3.022795475992734460e+00,3.024185470057525471e+00,3.629488882164430219e+00,7.630288622530909670e-01,5.721561838137911860e-01,2.225871602209032463e-01,-2.106229973043707737e+00,1.216704250857711056e+00,-1.397199030719693758e+00
7.931056984933174903e+00,-3.216844487433193400e+00,4.962071160903970934e+00,-8.547003166199944324e-02,2.428958319735821991e+00,1.810735776787119056e+00,-3.437517291254099217e+00,-1.942178662641168341e+00,1.719561114563014748e+00,-1.515800480343660439e+00,-1.554130653137984375e+00,1.712791183028629372e-01,-7.219935240420498612e-01,1.304757144584492101e+00,-4.385092443922556926e-01,-1.857085844788958884e+00,9.369983535784390805e-01,2.463888591366768299e+00,3.230237457894425290e+00,-1.191032354672765692e+00,-1.807086068644955246e-01,-1.520787744442464451e+00,5.020845101610550421e-01,4.763146566201861276e-01,-1.419082030588398435e+00
2.600820950777848140e+00,3.295698247593460195e+00,-9.223144189621230726e-01,4.103275670750232251e+00,-2.030426008348099831e+00,-4.840818770342771415e+00,-1.307138502361509524e-01,-3.951584711960108187e+00,-8.875614582526614171e-01,6.012835425668794365e-01,1.345218307603962327e+00,2.703341884466042289e-01,-1.266959204085494228e+00,-3.827352789525621801e-02,1.544563210656202834e+00,-6.131624307776532001e-01,-8.488006730080501772e-01,1.490066921162787494e+00,-2.912225698643245320e+00,-4.964157278827467934e-01,1.000931076042777867e+00,1.047286657231304874e+00,3.609612561493934280e+00,1.692840996672539733e+00,-1.303344968511129354e+00
-3.547562958145807910e-01,-5.188114569933572007e+00,7.364455363120135933e-01,-1.844317320001149785e-01,-5.272291859805061875e+00,1.373098641074676829e+00,-4.097834587452480193e+00,-3.605052854621420555e-01,-3.833001451265945381e+00,-3.332813868092595611e-01,-7.379540317186129572e-01,4.735487103583568835e-01,8.311304273544535270e-01,3.540404189975326688e+00,-1.733323218487722528e+00,-7.256206923248637031e-01,1.554900881930732615e+00,-1.218892671431870411e-01,9.139032166206972896e-01,-8.075888191662528026e-01,1.113971483718478872e-02,3.379027973689181508e-01,1.172332013856451693e+00,3.038731842713673359e+00,-5.198801639700991739e-01
1.236754062094484041e+01,-2.649565605441700278e+00,-5.383800229966315243e+00,-9.203463806116475299e-01,-6.472135235395513053e-01,2.843154229794872201e+00,6.941402780363659097e+00,-3.083927630582516066e+00,2.487061156442259779e+00,4.290679746265997352e+00,7.148825207457199404e+00,-1.861738826926537582e+00,1.783288509041064618e+00,4.715346082574056741e-01,-1.563330149412085701e+00,-8.007990329559154796e-01,1.761801422213493673e-02,3.136317283186579097e+00,5.390688655969730902e-01,-1.478025905635165449e+00,-4.015493521943381161e+00,-2.720133720871386274e+00,-2.329988288089291260e+00,1.972772395441541260e+00,1.084821029147169602e+00
-1.190294493633630779e+01,-1.201753782277893867e+00,-1.100248570683867833e+01,-3.980832119629917010e+00,-2.500095646255314108e+00,1.102942831411561286e+01,7.383286090201601759e+00,-3.115778738210868148e+00,2.797277660841961833e+00,3.801573264451033607e-01,1.666560113857802117e+00,6.909526206104118495e-01,-2.670496144420962947e-01,2.086220659315916492e+00,2.294364905488566198e+00,-2.064322386517395636e+00,-1.247080709310765201e+00,2.813679441398489800e+00,-7.778746941373747559e-01,5.733564417766578991e-02,1.721703664321728944e+00,3.346536009173535220e+00,7.156926967570085285e-01,3.787034741477251387e+00,9.275076981510266272e-02
3.929970905106006107e-01,-8.456401035818725820e-01,3.046882954666815913e+00,4.180685716661832751e-01,-1.148616176780006937e+00,-3.153841326409287049e+00,-1.149931327533159298e+00,-1.155984474823325003e+00,-3.688017092117800821e+00,-8.153033110175723630e-01,7.543363944359091633e-01,-3.067039782449929142e+00,1.908304271298078447e+00,4.527150760408985009e-01,-6.183992533371185374e-02,-2.886778431623416186e+00,2.958506242585217549e+00,-7.094025266823408282e-01,-1.418284968880273444e-01,1.350788783790025871e+00,1.203774669187890334e+00,4.351734362288370295e-01,-1.963485114713177104e-01,2.556061192168407992e+00,-3.502071983116584186e-01
-4.090017692552960327e+00,-8.734997413902961583e+00,4.493279964748957411e+00,-3.632745123378512186e+00,-2.511162540193392800e+00,-2.856465580640521917e+00,5.037336649291546120e-02,6.178988031766541322e-01,-8.170028754599767407e-01,-1.271592954659900965e+00,-4.531942225652300316e+00,2.328589311001306061e+00,-4.264720753742737847e-01,2.291408128334428085e+00,4.251119495785504743e-01,1.593816083467225919e+00,6.184921585822109602e-01,-2.740615626455371601e+00,7.933946854616860112e-01,-6.457895415394454552e-02,2.243493651128670052e+00,2.608575033580423641e-01,2.322113609472495455e+00,-6.105436944258779697e-02,4.271118599459113041e-02
3.681943170126850795e+00,-8.129370710900056807e+00,2.145975110631343608e+00,-1.190941532749673626e-01,5.816328589513968250e-01,-1.764915642580870081e+00,1.827706739290618998e+00,-8.183876771251410442e-01,1.305633037494342563e+00,-1.285302061062338463e+00,-6.861033197143299178e-01,-3.043139843863075789e-01,-4.354082609544746019e-01,6.159402358346073303e-01,4.760716542211737012e-01,2.990616285714887690e-01,1.741955910234813665e+00,-1.094093493837239972e+00,1.294063197209547877e-01,1.307384293518981888e+00,4.964841097619541177e-01,2.916016662611795596e-01,-5.240561968793515657e-01,-1.219593477305567636e-01,-7.854237774045795817e-01
-7.736679259586162871e+00,-1.014981786197252589e+01,7.616821035970875897e+00,2.684207782135488163e-01,3.423144119447135481e+00,5.730082353377347282e+00,1.566141492502697297e+00,5.231152553598681365e-01,8.606007545643379331e-01,2.326898561729957571e+00,-4.139965309194638010e+00,-9.148276430833868211e-01,-5.867111890083810621e+00,-2.422371618216822675e+00,-1.351763935724254351e+00,3.309371740815692853e+00,6.819136497794493490e-01,-4.839000254451226724e+00,-1.528231032797752409e+00,1.856269137552671866e-01,4.314571074799147254e-01,-3.989187169901885488e-01,-3.610411893897829572e+00,-1.727989585757279789e+00,4.216445880305087712e+00
-4.578172771038048872e+00,-3.925066685707050418e+00,-1.620856740905810334e+00,2.574585815949804068e+00,3.346332039234018119e+00,-2.659337024364104352e+00,5.016535440464107154e+00,-1.291911401723256025e+00,-1.424390312777362166e-01,-1.549142345005212196e+00,-7.500387412632476547e-01,3.210841470398492214e-01,-3.984399520146483908e+00,7.354239077477432440e-01,3.186710900753375597e-01,6.599967966152300303e-01,-6.583600046961944896e-01,1.893518622884690084e+00,-1.715378620103978902e-01,-1.035713556629892063e+00,-1.774623954343444998e+00,2.389544658061857341e-01,5.229795512493714549e-01,2.064605585293499246e+00,1.314647298824183075e-01
6.625835066887701075e+00,1.108252369895617928e+00,-4.004638035956996411e+00,-1.812554598909494663e+00,-6.945712290615962736e+00,-6.022729883572873533e+00,-4.245337705488680946e+00,3.465461868528096012e+00,-1.864252537693302569e+00,1.117017635586178503e+00,2.048703928824215037e+00,4.147802535841552896e+00,-1.012467295783924470e+00,-3.431278043011650070e+00,-2.965697985321250840e+00,-1.096645467641721883e+00,-1.102218946752848705e-01,-3.264645148960381715e-01,-2.525799467516240071e+00,6.907156808848324836e-01,1.520625835233830880e-01,5.908403202770939888e-01,1.780138609849974074e+00,5.333183096191751460e-01,1.904369904664567459e+00
-1.640998487150880703e+00,-5.263757927401941039e+00,-1.170674885235469631e+01,-4.661442355398642157e+00,-1.078220413528700128e+00,3.769803494215620443e+00,2.713056918949241059e+00,4.457643458339536124e+00,-2.509123032946726894e+00,-1.807849706053649363e+00,1.263935055678240049e+00,-1.283216750916729154e+00,3.226685897268490866e+00,-4.584790330870090358e+00,-6.939047690565134374e-01,-7.117927895230120594e-01,2.950337846534160313e+00,-3.852630294788118803e+00,1.580052263235399435e-01,1.450460581434585561e-01,-6.373285910815937871e-01,-9.809041130411779719e-01,-2.654984437651678242e+00,-1.117326601477443893e+00,1.855642137162179850e+00
-3.652166306914600646e+00,-1.078596393061793712e+01,-1.991470953126208920e+00,5.814125953883163334e+00,-1.628008436688674232e+00,-2.480926436430562987e+00,6.855384337191876565e-01,3.865081637536312176e+00,1.408105218606701348e+00,-6.852050267849935095e-02,1.654506348141080219e+00,2.472064903069298714e-01,1.382853108560585298e+00,-2.130534158720750249e+00,-5.788234517662195211e-01,2.358944444684168973e-01,1.986442765031499746e-01,-1.235452493579896616e-01,3.175994823716985049e+00,1.458977114852910928e+00,6.170065068543714171e-01,-9.817696644712828880e-01,8.862241733767886043e-01,-4.460401829938402507e+00,-1.146761152672076678e+00
-8.871255593430774411e+00,6.630652365553556749e+00,-2.773319496209356139e+00,-9.118813056697735453e-01,2.444140767416513427e+00,-3.793193317225211469e+00,3.780822417186084472e+00,-1.074639571555177753e+00,-3.609307193384638346e+00,-5.919490735042526097e+00,1.758723760741891073e+00,-2.627071334764973010e+00,7.138082571715475666e+00,3.963155766356217580e+00,-3.677185868269907676e-01,2.099259962518003508e+00,-1.964103904457423111e+00,1.081664639012445361e+00,7.027683538037570177e-01,-2.779356198481354401e+00,4.238631843247607778e-01,-1.034796103495667197e+00,-8.743997097379818673e-01,-3.336432253185637631e+00,-2.831285801591975626e-01
-6.670276504555635810e+00,2.283445409622439470e+00,-3.657859400715959719e+00,2.189234410980450685e-01,-1.488766749314375026e+00,4.091484535700668168e+00,-1.218974588084873911e+00,3.877680958678524803e+00,-1.638349966910521927e+00,2.090677252784273854e+00,1.058214522794136636e+00,2.349888929178248986e+00,-6.899972495861137034e+00,3.952635813537534570e+00,-2.040191848148886322e+00,-2.287020812072207754e+00,3.964789491617371375e+00,-2.309763680472988856e+00,3.712231476859114476e+00,7.422081480593204716e+00,5.569346967671593429e-01,-1.417606581198254334e+00,-5.679658417038423224e+00,-1.731332447150474962e+00,2.000876921576922207e+00
1.951613193309150507e+00,-1.899561317856990117e+00,4.961659188790197739e+00,8.582990712689414492e-01,8.432772943916788666e-02,3.406786873149652894e+00,-2.376212391150815506e+00,-3.636650587150199065e+00,8.612269864107037209e-01,7.726507864634456491e-01,1.702736766676031355e+00,-2.902713944833826165e+00,-3.109892225621088691e-02,3.209071222132632517e+00,1.421704913169505868e+00,1.088574507545868153e+00,1.937065343455186994e+00,-1.802507340919292878e+00,-6.684904675639190552e-01,-1.412708873383823782e+00,-6.794979133707685914e-01,-2.081259121536506385e+00,4.343068194186230357e-01,4.294960536751998292e-01,-1.002788782990204020e+00
1.123849557808035193e+01,2.896437837751960398e+00,2.569118142040657027e+00,6.041157282137830542e+00,5.219409164677682789e+00,1.637443013116210100e+00,-3.174981881397662242e+00,-1.557714705714321246e+00,7.281451692720919411e-02,-2.246670640438050537e+00,-4.958330985248075251e+00,-2.315551447137591534e-01,2.195134924918436869e+00,6.952079742976959409e+00,3.841323236057479384e+00,-2.815781369649968724e+00,-6.319350991733958534e-01,6.695732621947630969e-01,-3.164396768361981582e+00,-3.683358090988153144e+00,1.243776715586461856e+00,-9.893868550252669092e-01,5.059878547601188714e-01,-2.455895558837088544e+00,1.456139970403414585e+00
-2.801317249335679271e+00,-1.572225781235123687e-01,-2.764558540640443596e+00,1.299289919603672683e+00,-3.056976513385902372e+00,3.653416093101661266e-01,-5.488371918121690562e+00,3.602655903108772595e+00,-2.460612973599110465e+00,-1.849161764573318045e+00,-2.898744503579846032e+00,-2.359640895993897480e+00,5.735434545339491708e-01,7.877306723810680866e-01,1.554117510185651696e+00,9.344298804767696698e-01,-2.609729318383385621e+00,2.085432288501860132e+00,2.295276024036101425e+00,2.598075493224953458e+00,-1.429451080590241174e+00,-7.914957346081242795e-01,-2.313286633443597751e+00,-2.814368633804293029e+00,-6.249144208239157394e-02
9.703851381570466117e+00,-2.419876812797612242e+00,-2.076155977514173578e-01,2.859645846662917545e+00,-9.801207645740439567e-03,-2.092794291015853680e+00,-2.225011685627172220e+00,1.844374020750189747e+00,-3.378957261001698242e+00,-3.118806620815229191e+00,2.145509124726866501e-01,4.830985841512741352e+00,3.660561302527290950e-01,-4.703934947871897254e-01,-5.519500743293452416e+00,2.069870768484733503e+00,1.972158696485525331e-01,-1.820154606112170947e+00,2.354702758995390166e+00,4.361968394995305309e-02,-3.208843677152674267e+00,-1.369650015004359567e+00,-8.046976071889030413e-01,5.868100871051529221e-01,-1.892487770373272316e+00
-7.578420064792447342e+00,-1.996829273776399294e-01,-9.557150369271760759e-01,-2.658579163488507202e+00,4.663234925339736492e+00,-2.526164090597143641e+00,-2.059975771564110048e+00,6.578608773333114446e-01,-5.952591999332199624e-01,-3.259054616503141766e+00,1.946846419165809028e+00,-1.274825956012106243e+00,3.528955017700114993e+00,9.223809780614800058e-01,2.661439962340321763e+00,7.471571209211366194e-01,-1.578752151880893795e+00,2.101340980023915783e+00,-4.588299381894056506e-01,1.952782722116352954e+00,-4.332968043369984645e-01,-2.118284670300236150e-01,8.738184332465792625e-01,1.148911493966721764e+00,-4.410657521013571225e-01
6.794215762710983597e+00,7.875614761345285153e+00,-5.357953951551126082e+00,-2.931654612172870600e+00,5.615628215445191529e+00,-5.605606746497654447e-01,-3.777291566174527215e+00,7.324453556553844891e-02,5.335365466709928839e+00,3.529367873369020914e-01,3.747125251921101352e+00,-5.903754560695260167e-01,-3.215169250926737998e+00,-1.838666295656777860e+00,-1.312008856870587215e+00,1.902275588947935248e+00,2.457962243212821196e-01,5.245502926987387626e-01,6.355916127660965920e+00,-2.668145721461426589e+00,-1.755935202489263602e+00,7.197879240657675259e-01,-2.915449596268838706e-01,-9.336202383733771537e-01,4.502817946064888721e-01
-4.861425897694772402e+00,3.933120851273842256e+00,-4.743230676456909656e+00,-2.305963798656057717e-02,-4.414193254700462532e+00,-3.416678246289539089e+00,-1.477984867711998884e+00,1.976829641374249769e-01,2.136867448980435680e-01,-2.699496969954720438e+00,3.294145212244141252e+00,3.156054553199205692e+00,-1.669572665226956243e+00,5.778460441493854516e-02,3.753085288873917458e-01,1.206756582953999235e+00,-1.662873594030452651e+00,1.782801176650596231e+00,-5.280507262034154214e-01,-1.858341116025708173e+00,1.810161356465143534e+00,-1.841847062455503448e+00,-3.422938045162615683e-01,-3.201547845291110583e-01,9.005543645057059177e-01
-5.431239400365744707e+00,1.869001463408633601e+00,-3.954184565953109853e+00,9.079616771450604862e-01,1.810824753117564967e+00,-8.300298274128017351e-01,1.398766821544974892e+00,-2.255786282545241495e+00,-1.446499213132053541e+00,-2.324393917319708791e+00,8.306747685383264468e-01,1.482220998030385317e+00,-2.129332772373453864e+00,6.592152943127802533e-01,3.496998666158187774e+00,1.174930296462870061e+00,6.158679636631566590e-01,-2.120757191733156688e+00,3.570354032573414660e+00,3.979560294305681811e+00,1.201653682138472679e-01,1.331993514441996096e+00,-6.970489326698166010e-01,1.250276636255717833e+00,9.005034133943126129e-01
-2.138983529942996675e+00,-7.562948672532966654e+00,1.083454257792360931e+00,-5.087550091822286902e+00,-4.474172895651921777e+00,6.048320907976318495e+00,5.049592636974958637e+00,-7.069329223331841661e-01,2.240167581588710544e+00,1.321527126327659341e+00,-2.548010046433347497e+00,5.469721988057860695e-01,-1.353980335731452600e+00,-4.836724555908032741e+00,3.223651279483277232e+00,-1.033952998540068891e-01,1.358319589513982129e-01,4.558043324786247297e-01,1.222542671806784220e+00,2.435560759289572275e+00,-1.147408937335494539e+00,-7.522650181666770131e-01,2.169342152859782047e+00,4.266569621969245052e-01,-1.776565907084322715e+00
-3.478179481192031464e+00,-1.495043913059873386e+00,3.772238367798146808e+00,1.457030542913057669e+00,-5.997940391299316776e-02,7.190501728097742351e-02,-2.185726617254384330e+00,-3.205559010864295733e+00,-9.517194977138903056e-01,-7.184683941661522411e-02,4.360550692039407705e-01,-2.398423132166596083e+00,2.285613858491591377e-01,1.428594030604697085e-01,2.964590747688044647e+00,-5.114473521197325789e-01,1.301248984336387693e+00,-1.917346954105946910e+00,-1.252051877169306326e+00,3.266360876108921119e+00,2.726033673196613716e+00,1.416809909870362816e+00,-9.123831046364911934e-01,7.930284553880726506e-01,-3.841542436812487304e-01
7.934340411821851902e+00,1.847053698235824548e+00,6.602484099401625173e+00,-1.588103661663001320e+00,-3.296812663464585569e-01,-4.122316092170849600e-01,3.459664468025720474e+00,-1.452245610349035321e+00,9.086401383547325628e-01,-8.846581993920335507e-02,1.102437679974334950e+00,-2.297049134436790485e-02,-1.753280024158865080e+00,-3.587557247158669194e-01,-3.636470872741114357e-01,-2.511396298469580568e+00,5.938345439948000681e-02,3.361116450163520231e+00,-3.299797048889477891e-01,-1.749356043414211470e+00,2.245313511171567189e+00,4.940921451846463919e-01,8.107113871886363343e-01,6.443434683383353345e-01,5.710133933455161515e-01
-1.266815355909102614e+01,6.961378712666878243e+00,-6.632172777631482496e+00,1.258504222450366861e+00,-3.106072957810100288e+00,7.204494059715186971e+00,-5.916648850533626103e+00,-5.658614935111250244e-01,-7.517946392168878944e+00,1.671660570770284293e+00,-5.742461716248773440e-01,-3.261543228499358626e+00,-4.085896877240620118e-01,5.409253916271127283e-01,2.896531381070651445e+00,7.755716817762137172e-01,-9.454822260347723883e-01,7.490631131850422619e-02,-3.445359862364132386e-01,1.575320040494923912e+00,-2.718068639773236761e+00,-1.658050882956681127e+00,-9.469867521684994793e-01,4.714355552865212573e-01,2.545329992479215542e-01
-1.097316396351891754e+01,4.365415940851022469e+00,-1.519984369852271033e+00,5.052587069482926019e+00,-6.913096185167619367e+00,-3.167013037185870239e+00,1.074649575020916714e+01,-6.638303988991087756e-01,2.193733005159974603e+00,1.385488327645709949e+00,-2.467468348968388181e+00,-3.887970404294317284e+00,5.528238709771347459e+00,-4.858009204055441899e+00,-2.442317605005137615e+00,-1.013531434070678916e+00,1.192893714611712452e-01,-1.327789196503395663e+00,1.798823023545253585e+00,1.442390238530235624e-01,1.151896752803171164e+00,-2.816228983853757306e+00,4.794113721026754815e-01,-7.037967972023769780e-01,-3.116750247534082696e+00
3.841134356769348557e+01,1.772361932322224476e+01,-1.292535022215959906e+01,6.374324248718332697e+00,3.854369948814960978e+00,1.925271312115145150e+01,8.272222034454232542e+00,3.592659805742723478e+01,5.237061866139105959e+00,-1.980859359422086641e+01,5.175542340213692860e+00,-7.175027455802958976e+00,-1.595402297406810055e+00,7.887965225749235643e+00,3.561584394570256773e+00,2.023440013583625685e+01,-6.883674033710274642e+00,-1.865213999199147921e+01,-1.502276951865467325e+01,8.116461118459969981e+00,9.801166994943521615e+00,-5.096354562734858540e+00,8.114721211978046966e+00,1.050854708692349959e+01,-3.279743176914036606e+00
